1,0.0047884690082048015,https://portal.uea.ac.uk/arm/the-uea-plan-2016-20/our-objectives
1,0.004502918104045799,https://portal.uea.ac.uk/arm/the-uea-plan-2016-20/the-national-and-global-context-for-our-2016-20-plan
1,0.004331326760329653,https://portal.uea.ac.uk/finance
1,0.0042716977662401396,https://portal.uea.ac.uk/arm/campus-news/staff/-/asset_publisher/laSuIoUOT0Ti/content/building-60
1,0.003576087966054587,https://portal.uea.ac.uk/student-support-service/wellbeing/
1,0.00354479719635161,https://portal.uea.ac.uk
1,0.0035033409945823845,https://portal.uea.ac.uk/student-support-service/international-students
1,0.002520894059275768,https://portal.uea.ac.uk/student-support-service/disability
1,0.00188400932943283,https://portal.uea.ac.uk/student-support-service/wellbeing/uea-medical-and-dental-practice
1,0.0007147914880019744,https://portal.uea.ac.uk/postgraduate-research/postgraduate-research-personal-and-professional-development-module-catalogue
1,0.00040901506111749343,https://portal.uea.ac.uk
1,0.000284779851082676,https://portal.uea.ac.uk/arm/campus-news/staff/-/asset_publisher/laSuIoUOT0Ti/content/building-60
1,0.0002660260560113778,https://portal.uea.ac.uk/arm/the-uea-plan-2016-20/our-objectives
1,0.0002501621168914333,https://portal.uea.ac.uk/arm/the-uea-plan-2016-20/the-national-and-global-context-for-our-2016-20-plan
1,0.00023355606630549232,https://portal.uea.ac.uk/student-support-service/international-students
1,0.0001986715536696993,https://portal.uea.ac.uk/student-support-service/wellbeing/
1,0.0001968784891058933,https://portal.uea.ac.uk/finance
1,0.0001680596039517179,https://portal.uea.ac.uk/student-support-service/disability
1,6.728604747974392e-05,https://portal.uea.ac.uk/student-support-service/wellbeing/uea-medical-and-dental-practice
1,3.2490522181907925e-05,https://portal.uea.ac.uk/postgraduate-research/postgraduate-research-personal-and-professional-development-module-catalogue
1,0.0047884690082048015,https://portal.uea.ac.uk/arm/the-uea-plan-2016-20/our-objectives
1,0.004502918104045799,https://portal.uea.ac.uk/arm/the-uea-plan-2016-20/the-national-and-global-context-for-our-2016-20-plan
1,0.004331326760329653,https://portal.uea.ac.uk/finance
1,0.0042716977662401396,https://portal.uea.ac.uk/arm/campus-news/staff/-/asset_publisher/laSuIoUOT0Ti/content/building-60
1,0.003576087966054587,https://portal.uea.ac.uk/student-support-service/wellbeing/
1,0.00354479719635161,https://portal.uea.ac.uk
1,0.0035033409945823845,https://portal.uea.ac.uk/student-support-service/international-students
1,0.002520894059275768,https://portal.uea.ac.uk/student-support-service/disability
1,0.00188400932943283,https://portal.uea.ac.uk/student-support-service/wellbeing/uea-medical-and-dental-practice
1,0.0007147914880019744,https://portal.uea.ac.uk/postgraduate-research/postgraduate-research-personal-and-professional-development-module-catalogue
1,0.0047884690082048015,https://portal.uea.ac.uk/arm/the-uea-plan-2016-20/our-objectives
1,0.004502918104045799,https://portal.uea.ac.uk/arm/the-uea-plan-2016-20/the-national-and-global-context-for-our-2016-20-plan
1,0.004331326760329653,https://portal.uea.ac.uk/finance
1,0.0042716977662401396,https://portal.uea.ac.uk/arm/campus-news/staff/-/asset_publisher/laSuIoUOT0Ti/content/building-60
1,0.003576087966054587,https://portal.uea.ac.uk/student-support-service/wellbeing/
1,0.00354479719635161,https://portal.uea.ac.uk
1,0.0035033409945823845,https://portal.uea.ac.uk/student-support-service/international-students
1,0.002520894059275768,https://portal.uea.ac.uk/student-support-service/disability
1,0.00188400932943283,https://portal.uea.ac.uk/student-support-service/wellbeing/uea-medical-and-dental-practice
1,0.0007147914880019744,https://portal.uea.ac.uk/postgraduate-research/postgraduate-research-personal-and-professional-development-module-catalogue
